type,id,addr:city,addr:street,amenity,capacity,name,opening_hours,operator,wheelchair,id,F.layers,F.caption,F.allowPopup,F.icon,F.location,F.description,F.facilities,F.availability,F.contact,F.meta,geometry.type,geometry.coordinates,addr:country,addr:housename,addr:housenumber,addr:interpolation,addr:postcode,addr:village,brand,ref:pol_id,source:opening_hours,recycling:clothes,recycling:glass_bottles,recycling:magazines,recycling:newspaper,recycling_type,fuel:lpg,phone,ref:navads,fee,parking,addr:full,alt_name,layer,ref:edubase,wikidata,shop,internet_access,internet_access:fee,parking:disabled,toilets,toilets:disabled,website,wheelchair:note,access,capacity:disabled,fee:amount:15:00-08:00,fee:amount:1_hour,fee:amount:24_hour,fee:amount:2_hour,fee:amount:3_hour,fee:amount:4_hour,fee:amount:6_hour,maxheight,maxspeed,note,park_ride,toilets:wheelchair,fhrs:id,source:addr,payment:coins,ref,brand:wikidata,brand:wikipedia,cuisine,not:addr:postcode,opening_hours:kitchen,outdoor_seating,real_ale,addr:suburb,dispensing,fax,recycling:beverage_cartons,recycling:cans,recycling:paper,recycling:textiles,url,indoor,payment:credit_cards,payment:debit_cards,payment:telephone_cards,source:addr:postcode,opening_hours:post_office,addr:unit,recycling:shoes,recycling:aluminium_cans,recycling:aluminium_tins,recycling:card,recycling:cardboard,recycling:metal_aerosol_cans,recycling:plastic_bottles,recycling:steel_cans,recycling:steel_tins,recycling:scrap_metal,recycling:books,recycling:cartons,recycling:glass,recycling:music,contact:phone,level,atm,description,diaper,female,male,location,recycling:cooking_oil,vending,F.hoverCaption,supervised,capacity:bus,source,food,real_cider,shelter,email,no_return,drive_through,takeaway,wheelchair:description,addr:place,healthcare,unisex,changing_table,building,covered,contact:website,diet:gluten_free,diet:vegan,diet:vegetarian,gay,smoking,end_date,toilets:handwashing,operator:clothes,denomination,religion,fixme,postal_code,phone_alt,surface,old_name,source:name,colour,taxi,inside,kitchen_hours,branch_ref,toilets:disposal,payment:cash,payment:mastercard,payment:visa,phone:emergency,start_date,maxstay,stay,social_facility,emergency,shelter_type,booth,deaf:description:en,opening_hours:blood_tests,leisure,addr:site,drinking_water,addr:parentstreet,type,recycling:batteries,recycling:cds,recycling:plastic_bags,opening_hours:seasonal,payment:contactless,name:en,produce,self_service,tourism,FIXME,service_times,brewery,distillery,drink:beer,drink:gin,drink:vodka,drink:whisky,drink:wine,trade,facebook,instagram,short_name,animal_boarding,recycling:printer_cartridges,alt_url,max_age,min_age,addr:hamlet,second_hand,clothes,social_facility:for,centralkey,addr:locality,office,payment:jcb,payment:maestro,foot,landuse,wikipedia,fee:amount:conditional,fee:amount:maximum,fee:amount:18:00-00:00,fee:amount:8_hour,lit,capacity:parent,fee:amount:17:30-00:00,fee:amount:per_hour:07:00-17:30,fee:amount:5_hour,fee:amount:rail:unvalidated:24_hour,fee:amount:rail:validated:24_hour,maintenance,salting:ref,toilets:centralkey,toilets:changing_table,toilets:female,toilets:male,toilets:opening_hours,toilets:position,service,fuel:diesel,fuel:octane_95,fuel:octane_99,fuel:GTL_diesel,fuel:octane_97,source:building,auction_house,library:type,listed_status,source:outline,area,fuel:octane_98,ref:NPLG:UPRN:1,material,tower,phone:opening_hours,website:operator,sort_code,barrier,fence_type,alt_website,registered_charity_number,material:roof,mobile,was:amenity,delivery,school,disused:amenity,building:levels,sport,collection_times,source:position,spire,belfry,old_denomination,smoothness,material:tower,fixme:addr1,source:postcode,fee:overstay,art:type,wiki:en,contact:mobile,official_name,lgbtq,minimum_order,alcohol,contact:facebook,capacity:women,maxstay:conditional,no_return:conditional,owner,surveillance,opening_hours:parts,opening_hours:service,disused:shop,contact:email,strapline,gambling,dog,off_licence,leasing_number,tagline,phone:2,mot_station_ref,phone:free,service:bicycle:retail,loc_name,building:material,disabled,wheelchair:description:en,website:chinese,church:type,delivery:fee,delivery:min_payment,changing,disused,contact:fax,old_name2,inscription,phone:mobile,diet:pescetarian,computer:repair,built,alt_phone,fax:parts,opening_hours:sales,start_year,fixme:addr2,fixme:addr3,butcher,twitter,contact:instagram,addr:flats,payment:card,organic,beauty,building:roof:material,building:roof:orientation,building:roof:shape,source:amenity,phone:office,phone:parts,phone:service,opening_hours:reception,fee:quarter,operator:type,collection_point:opening_hours,roof:levels,diet:raw,drink:coffee,drink:tea,opened,access:disabled,toilets:access,toilets:description,changing_table:location,toilets:wheelchair:description,payment:bitcoin,craft,microbrewery,building:architecture,building:height,source:addr:housenumber,kitchen_hours:carvery,payment:apple_pay,payment:google_pay,payment:notes,payment:visa_debit,hgv,email:chef,email:hire,historic_name,company_number,payment:cryptocurrencies,payment:electronic_purses,phone:hours,screen,kitchen_hours:breakfast,kitchen_hours:main_menu,payment:discover_card,source:cuisine,addr:town,payment:cheque,payment:visa_electron,changing_table:description,noname,fee:amount:17:00-09:00,fee:amount:per_hour:09:00-17:00,opening_hours:parts:retail,opening_hours:parts:trade,opening_hours:phone:trade,phone:trade,service:vehicle:car_parts,service:vehicle:car_repair,service:vehicle:diagnostics,service:vehicle:new_car_sales,opening_hours:commercial,fhrs:rating,toilets_disabled,parking_disabled,beavers,cubs,scouts,scouts:explorer,formername,information,phone:tyre,opening_hours:bar,addr:name,fee:amount:day,fee:amount:hour,building:colour,website:2,shoes,architect,source:post_office,payzone,fixme:addr4,email:booking,motorcycle:clothes,consulting_hours,bar,proposed,capacity:emergency,capacity:permit,animal_shelter,bench,motorcycle:parts,motorcycle:repair,motorcycle:sales,recycling:electrical_appliances,recycling:green_waste,recycling:plastic,recycling:plastic_packaging,recycling:small_appliances,recycling:waste,height,studio,construction,addr:floor,addr:housenumber_1,addr:housenumber_2,opening_hours:url,payment:solo,opening_hours:office,service:computer,service:gaming,building:part,bus,public_transport,phone:3,capacity:staff,hardware,community_centre,phone:MOT,instrument,disabled:note,mobile_phone:repair,parking:condition,abandoned:building,access:conditional,pharmacy,fee:conditional,fee:minimum_spend,fee:minimum,name:fr,payment:american_express,payment:android_pay,payment:samsung_pay,jewelry,ref:edubase:url,strapline2,phone:admin,email:events,email:hotel
Feature,node/328762,Norwich,Riverside,taxi,3,Riverside Taxi Rank (Part Time),"""Part time""",Norwich City Council,yes,node/328762,here_taxi;around_wheelchair,Riverside Taxi Rank (Part Time),true,taxi,Riverside,Taxi Rank. ,,"<strong>Opening Hours:</strong><br/>""Part time""<br/>Wheelchair Accessible.",<strong>Operated By:</strong> Norwich City Council,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=328762&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3051079;52.6266197
Feature,node/348126521,,,parking,,,,,,node/348126521,here_car,Parking,true,parking,,Parking. ,Surface Car Park . ,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=348126521&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2389887;52.5953942,,,,,,,,,,,,,,,,,,no,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/355536540,Norwich,Millennium Plain,cafe,,Café Bar Marzano,Mo-Th 08:30-22:00; Fr-Sa 08:30-23:00; Su 09:30-22:00,,yes,node/355536540,food,Café Bar Marzano,true,cafe,"Forum Building, Millennium Plain, NR2 1TF",Cafe. ,,"<strong>Opening Hours:</strong><br/>Monday-Thursday 08:30-22:00<br/>Friday-Saturday 08:30-23:00<br/>Sunday 09:30-22:00<br/><strong>Food Served:</strong><br/>Monday-Saturday 08:30-23:00<br/>Sunday 09:30-22:30<br/>Wheelchair Accessible., Wheelchair Accessible Toilets, Outdoor Seating","<a href='https://www.facebook.com/cafebarmarzano'> <i class=""fas fa-globe""></i> Visit Website</a><br/><a href='phone:+44 1603 665504'> <i class=""fas fa-phone""></i> Phone 01603 665504</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=355536540&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2914672;52.6278151,GB,Forum Building,,,NR2 1TF,,,,,,,,,,,+44 1603 665504,,,,,,,,,,,,,,,https://www.facebook.com/cafebarmarzano,,,,,,,,,,,,,,,yes,84112,,,,,,,NR2 1BH,Mo-Sa 08:30-23:00; Su 09:30-22:30,yes,yes
Feature,node/355610635,Norwich,Church Lane,pharmacy,,Boots Pharmacy,Mo-Th 08:00-20:00; Fr 08:30-21:00; Sa 08:00-19:00; Su 10:00-16:00,Alliance Boots,,node/355610635,service_health,Boots Pharmacy,true,pharmacy,"2 Church Lane, NR4 6NZ",Pharmacy. ,,<strong>Opening Hours:</strong><br/>Monday-Thursday 08:00-20:00<br/>Friday 08:30-21:00<br/>Saturday 08:00-19:00<br/>Sunday 10:00-16:00<br/>,"<a href='phone:+44 1603 458711'> <i class=""fas fa-phone""></i> Phone 01603 458711</a><br/><strong>Operated By:</strong> Alliance Boots",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=355610635&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2517478;52.6077649,,,2,,NR4 6NZ,,,,,,,,,,,+44 1603 458711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7626,FSA Food Hygiene Ratings Database,,,,,,,,,,Eaton,yes,+44 1603 506582
Feature,node/357230568,,,telephone,,,24/7,Network Rail,,node/357230568,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> Network Rail,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=357230568&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2505399;52.5993963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/357230571,,,telephone,,,24/7,Network Rail,,node/357230571,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> Network Rail,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=357230571&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2508592;52.5992538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/357230579,,,telephone,,,24/7,BT,,node/357230579,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=357230579&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.256219;52.5955913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/358528337,,,telephone,,,24/7,BT,,node/358528337,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=358528337&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2639835;52.6134403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,
Feature,node/358528380,,,telephone,,,24/7,BT,,node/358528380,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=358528380&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2510371;52.6228464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/359194931,,,telephone,,,24/7,BT,,node/359194931,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=359194931&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2836684;52.6086816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/359194935,,,recycling,,Tuckswood Shops,24/7,,,node/359194935,service_ethical,Tuckswood Shops,true,recycling,,Recycling Bin. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,"<a href='http://www.norwich.gov.uk/intranet_docs/A-Z/Recycling/Recycling_Centres.pdf'> <i class=""fas fa-globe""></i> Visit Website</a>",<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=359194935&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2835795;52.6085443,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,yes,http://www.norwich.gov.uk/intranet_docs/A-Z/Recycling/Recycling_Centres.pdf
Feature,node/361486251,,,telephone,,,24/7,,,node/361486251,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=361486251&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3006846;52.6238421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/362831235,,,,,Laura Ashley,,,,node/362831235,service_home,Laura Ashley,true,furniture,,Furniture shop. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=362831235&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2514684;52.6081421,,,,,,,,,,,,,,,,,,,,,,,,,furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/364045430,,,telephone,,,24/7,BT,,node/364045430,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364045430&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2166967;52.6376116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/364048694,Norwich,Shopping Centre,post_office,,Bowthorpe Post Office,Mo-Sa 09:00-17:30,,,node/364048694,service_communications,Bowthorpe Post Office,true,post_office,"Martins, Shopping Centre, NR5 9HA",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Saturday 09:00-17:30<br/>,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364048694&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2169333;52.6373987,,Martins,,,NR5 9HA,,,14495,pol_branch_list_2018-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pol_branch_list_2018-02,,,,,,,,,,Bowthorpe,,,,,,,,yes
Feature,node/364156871,,,telephone,,,24/7,BT,,node/364156871,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364156871&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2122562;52.6403733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/364337321,,,telephone,,,24/7,BT,,node/364337321,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364337321&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2295514;52.6451641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/364431812,,,toilets,,,,,,node/364431812,toilets,Toilets,true,toilets,,Toilets. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364431812&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.1770828;52.6497638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/364431875,,,toilets,,,,,,node/364431875,toilets,Toilets,true,toilets,,Toilets. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364431875&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.180087;52.6495701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/364756481,,,telephone,,,24/7,BT,,node/364756481,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=364756481&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2491727;52.6287573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/365572139,,,telephone,,,24/7,BT,,node/365572139,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=365572139&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2758662;52.6228768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,yes,yes,yes
Feature,node/365598519,Norwich,Dereham Road,post_office,,Dereham Road Post Office,Mo-Sa 08:00-22:00; Su 10:00-16:00,,yes,node/365598519,service_communications,Dereham Road Post Office,true,post_office,"58-62 Dereham Road, NR2 4BT",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Saturday 08:00-22:00<br/>Sunday 10:00-16:00<br/>Wheelchair Accessible.,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=365598519&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2810766;52.6328111,GB,,58-62,,NR2 4BT,,,24569,pol_branch_list_2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,pol_branch_list_2018-01
Feature,node/367207984,Norwich,Queens Road,post_office,,New Lakenham Post Office,Mo-Fr 07:00-20:00; Sa 07:30-20:00; Su 07:30-18:00,Mace Stores,,node/367207984,service_communications,New Lakenham Post Office,true,post_office,"219 Queens Road, NR1 3AE",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Friday 07:00-20:00<br/>Saturday 07:30-20:00<br/>Sunday 07:30-18:00<br/>,<strong>Operated By:</strong> Mace Stores,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=367207984&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3001647;52.6206929,GB,,219,,NR1 3AE,,,124817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/368191751,,,,,Tracey's,,,,node/368191751,service_other,Tracey's,true,newsagent,,Newsagent. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=368191751&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3114076;52.6268853,,,,,,,,,,,,,,,,,,,,,,,,,newsagent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/370273390,Norwich,Drayton Road,post_office,,Drayton Road,Mo-Fr 08:00-17:30; Sa 07:00-16:30,,,node/370273390,service_communications,Drayton Road,true,post_office,"169 Drayton Road, NR3 2AA",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Friday 08:00-17:30<br/>Saturday 07:00-16:30<br/>,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370273390&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.2769541;52.6453316,,,169,,NR3 2AA,,,954,pol_branch_list_2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638063,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/370274382,Norwich,Aylsham Road,post_office,,Mile Cross,Mo-Fr 08:45-17:30; Sa 08:45-13:00,,,node/370274382,service_communications,Mile Cross,true,post_office,"323 Aylsham Road, NR3 2AB",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Friday 08:45-17:30<br/>Saturday 08:45-13:00<br/>,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370274382&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.279352;52.6533426,,,323,,NR3 2AB,,,2747,pol_branch_list_2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/370302982,Norwich,Silver Road,post_office,,Silver Road Post Office,,,,node/370302982,service_food;service_communications,Silver Road Post Office,true,convenience,"78 Silver Road, NR3 4TE",Convenience storePost Office. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370302982&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3027728;52.6389805,,,78,,NR3 4TE,,,129665,pol_branch_list_2018-01,,,,,,,,,,,,,,,,convenience,,,,,,,,,,,,,,,,,,,,,,,pol_branch_list_2018-01,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 05:00-20:00; Su 06:00-18:00
Feature,node/370568995,Norwich,Heyford Road,post_office,,Fifers Lane Post Office,Mo-Sa 09:00-17:30,,,node/370568995,service_communications,Fifers Lane Post Office,true,post_office,"Neighborhood Centre, Heyford Road, NR6 6GB",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Saturday 09:00-17:30<br/>,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370568995&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.289015;52.6646151,,Neighborhood Centre,,,NR6 6GB,,,24680,pol_branch_list_2018-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pol_branch_list_2018-02,,,,,,,,,,,,,,,,,,yes,,,,,,3
Feature,node/370807522,,,post_office,,Yarmouth Road Post Office,,,,node/370807522,service_communications,Yarmouth Road Post Office,true,post_office,,Post Office. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370807522&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3582331;52.628189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/370808351,,,telephone,,,24/7,BT,,node/370808351,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370808351&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3424268;52.6408382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/370810435,,,post_office,,Thunder Lane Post Office,,,,node/370810435,service_communications,Thunder Lane Post Office,true,post_office,,Post Office. ,,,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370810435&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3431752;52.6378384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/370894599,Norwich,Wroxham Road,post_office,,Wroxham Road Post Office,Mo-Su 08:00-20:00,,yes,node/370894599,service_communications,Wroxham Road Post Office,true,post_office,"201 Wroxham Road, NR7 8AG",Post Office. ,,<strong>Opening Hours:</strong><br/>Monday-Sunday 08:00-20:00<br/>Wheelchair Accessible.,,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370894599&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3247564;52.6585558,,,201,,NR7 8AG,,,8741,pol_branch_list_2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pol_branch_list_2018-01,,,,,,,,,,Sprowston,,,,,,,,,,,,,,
Feature,node/370897799,,,telephone,,,24/7,BT,,node/370897799,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=370897799&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.331926;52.6577472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,
Feature,node/371037243,,,telephone,,,24/7,BT,,node/371037243,help,Telephone,true,telephone,,Telephone. ,,<strong>Opening Hours:</strong><br/>24/7<br/>,<strong>Operated By:</strong> BT,<strong>Data From:</strong> <a href='http://www.openstreetmap.org/edit?node=371037243&comment=TCSM' target='_blank' data-toggle='tooltip' title='Edit on OSM'>Open Street Map</a> <strong>on:</strong> undefined,Point,1.3231874;52.654197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,
